Epiphan ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
Epiphan & TrippLite & Atlona ,,,,,,,,,
,,,,,,,,,
Sr No.,Description,Model No,Buy Price,,,GST,MSRP,Updated Date,Remarks
,,,INR,INR with Margin ,USD,,,,
1, Pearl-2 Rackmount Video Production Device (2 RU),Pearl-2 Rackmount,856178,1113031.4,13250.37381,0.18,,2025-04-17 00:00:00,
2, Pearl Nano Streamer & Recorder,Pearl Nano,201958,262545.4,3125.540476,0.18,,2025-04-18 00:00:00,
3,"Upto 5 Participant extractions per meeting
 Persistent screenshare extraction",Connect annual subscription ,196962,256050.6,3048.221429,0.18,,2025-04-19 00:00:00,
4,"Three-year phone support,Three-year priority support
Three-year limited warranty, Free firmware upgrades
 Three-year remote support,Advanced replacement",Pearl -2 rackmount Support Plan +,256799,333838.7,3974.270238,0.18,,2025-04-20 00:00:00,
,,,,,,,,,
TrippLite,,,,,,,,,
,,,,,,,,,
Sr No.,Description,Model No,Buy Price,,,GST,MSRP,Updated Date,Remarks
,,,INR,INR with Margin ,USD,,,,
1,"Tripp Lite by Eaton Industrial Power Strip, 5-Outlet, 15 ft. (4.6 m) Cord, Switchless",602-15,6000,7800,92.85714286,0.18,,2025-02-27 00:00:00,
2,"USB 10Gbps (USB 3.1, USB 3.x Gen 2, Superspeed+) Cable C Male to C Male 6.00' (1.83m) Unshielded",U420-006-5A,3120,4056,48.28571429,0.18,,2025-02-27 00:00:00,
3,2m USB 3.1 C to C (Male) Molded Cable With Charging(100W),U420-006-5A,3232,4201.6,50.01904762,0.18,6484,2025-04-01 00:00:00,
4, 3m USB 3.1 C to C (Male) Molded Cable With Charging(100W),U420-010,4020,5226,62.21428571,0.18,8065,2025-04-01 00:00:00,
5,"Tripp Lite by Eaton Industrial Power Strip, 5-Outlet, 15 ft. (4.6 m) Cord, Switchless",602-15,8750,11375,135.4166667,0.18,,2025-08-18 00:00:00,
6,,,,,,,,,
,,,,,,,,,
Atlona ,,,,,,,,,
,,,,,,,,,
Sr No.,Description,Model No,Buy Price,,,GST,MSRP,Updated Date,Remarks
,,,INR,INR with Margin ,USD,,,,
1,"Omega 4K/UHD HDMI Over HDBaseT TX Wallplate/RX with USB, Control and PoE, 70 Meters",AT-OME-EX-WP-KIT-LT,66500,86450,1029.166667,0.18,,2025-02-25 00:00:00,
2,4K HDR HDMI Over HDBaseT TX/ RX with Control and PoE,AT-HDR-EX-70C-KIT,61930,80509,958.4404762,0.18,,2025-06-17 00:00:00,
